nom,vie,attaque,defense,vitesse,type
Rattata,0.08163265306122448,0.31875,0.15384615384615385,0.46206896551724136,Normal
Rattatac,0.1836734693877551,0.475,0.28205128205128205,0.6344827586206897,Normal
Miaouss,0.12244897959183673,0.25,0.15384615384615385,0.5862068965517241,Normal
Persian,0.22448979591836735,0.40625,0.28205128205128205,0.7586206896551724,Normal
Excelangue,0.32653061224489793,0.3125,0.358974358974359,0.1724137931034483,Normal
Leveinard,0.9795918367346939,0.0,0.0,0.3103448275862069,Normal
Kangourex,0.3877551020408163,0.5625,0.38461538461538464,0.5862068965517241,Normal
Tauros,0.2653061224489796,0.59375,0.46153846153846156,0.7241379310344828,Normal
Metamorph,0.15510204081632653,0.26875,0.2205128205128205,0.296551724137931,Normal
Evoli,0.1836734693877551,0.3125,0.23076923076923078,0.3448275862068966,Normal
Porygon,0.22448979591836735,0.34375,0.3333333333333333,0.2413793103448276,Normal
Ronflex,0.6122448979591837,0.65625,0.3076923076923077,0.1724137931034483,Normal
Fouinette,0.10204081632653061,0.25625,0.14871794871794872,0.10344827586206896,Normal
Fouinar,0.30612244897959184,0.44375,0.30256410256410254,0.5862068965517241,Normal
Capumain,0.1836734693877551,0.40625,0.2564102564102564,0.5517241379310345,Normal
Insolourdo,0.3673469387755102,0.40625,0.3333333333333333,0.27586206896551724,Normal
Teddiursa,0.20408163265306123,0.46875,0.23076923076923078,0.2413793103448276,Normal
Ursaring,0.32653061224489793,0.78125,0.358974358974359,0.3448275862068966,Normal
Porygon2,0.30612244897959184,0.46875,0.4358974358974359,0.3793103448275862,Normal
Cerfrousse,0.2571428571428571,0.5625,0.2923076923076923,0.5517241379310345,Normal
Queulorior,0.1836734693877551,0.09375,0.15384615384615385,0.4827586206896552,Normal
Ecremeuh,0.3469387755102041,0.46875,0.5128205128205128,0.6551724137931034,Normal
Leuphorie,1.0,0.03125,0.02564102564102564,0.3448275862068966,Normal
Zigzaton,0.11428571428571428,0.15625,0.18461538461538463,0.3793103448275862,Normal
Lineon,0.27755102040816326,0.40625,0.28717948717948716,0.6551724137931034,Normal
Parecool,0.20408163265306123,0.34375,0.28205128205128205,0.1724137931034483,Normal
Vigoroth,0.2857142857142857,0.46875,0.38461538461538464,0.5862068965517241,Normal
Monaflemit,0.5714285714285714,0.96875,0.48717948717948717,0.6551724137931034,Normal
Chuchmur,0.22040816326530613,0.2875,0.09230769230769231,0.15862068965517243,Normal
Ramboum,0.3020408163265306,0.4125,0.19487179487179487,0.296551724137931,Normal
Brouhabam,0.3836734693877551,0.5375,0.29743589743589743,0.43448275862068964,Normal
Skitty,0.16326530612244897,0.25,0.20512820512820512,0.3103448275862069,Normal
Delcatty,0.24489795918367346,0.375,0.3076923076923077,0.5862068965517241,Normal
Spinda,0.20408163265306123,0.34375,0.28205128205128205,0.3793103448275862,Normal
Mangriff,0.2571428571428571,0.6875,0.28205128205128205,0.5862068965517241,Normal
Kecleon,0.20408163265306123,0.53125,0.3333333333333333,0.2413793103448276,Normal
Keunotor,0.2,0.25,0.1794871794871795,0.1793103448275862,Normal
Capidextre,0.2653061224489796,0.59375,0.3128205128205128,0.7586206896551724,Normal
Laporeille,0.1836734693877551,0.38125,0.2,0.5517241379310345,Normal
Lockpin,0.22448979591836735,0.44375,0.40512820512820513,0.6896551724137931,Normal
Chaglam,0.15918367346938775,0.3125,0.18974358974358974,0.5517241379310345,Normal
Chaffreux,0.24897959183673468,0.48125,0.30256410256410254,0.7379310344827587,Normal
Ptiravi,0.3673469387755102,0.0,0.0,0.1724137931034483,Normal
Goinfrex,0.5102040816326531,0.5,0.1794871794871795,0.0,Normal
Coudlangue,0.40816326530612246,0.5,0.46153846153846156,0.3103448275862069,Normal
Porygon-Z,0.30612244897959184,0.46875,0.3333333333333333,0.5862068965517241,Normal
Regigigas,0.40816326530612246,0.96875,0.5384615384615384,0.6551724137931034,Normal
Arceus,0.4489795918367347,0.71875,0.5897435897435898,0.7931034482758621,Normal
Ratentif,0.14285714285714285,0.3125,0.17435897435897435,0.25517241379310346,Normal
Miradar,0.20408163265306123,0.5,0.3282051282051282,0.496551724137931,Normal
Ponchiot,0.14285714285714285,0.34375,0.20512820512820512,0.3448275862068966,Normal
Ponchien,0.22448979591836735,0.46875,0.3076923076923077,0.3793103448275862,Normal
Mastouffe,0.30612244897959184,0.65625,0.4358974358974359,0.5172413793103449,Normal
Nanmeouie,0.3795918367346939,0.34375,0.4153846153846154,0.3103448275862069,Normal
Chinchidou,0.1836734693877551,0.28125,0.1794871794871795,0.4827586206896552,Normal
Pashmilla,0.2653061224489796,0.5625,0.28205128205128205,0.7586206896551724,Normal
Frison,0.3469387755102041,0.65625,0.46153846153846156,0.3448275862068966,Normal
Sapereau,0.11428571428571428,0.19375,0.16923076923076924,0.3586206896551724,Normal
Couafarel,0.2653061224489796,0.46875,0.28205128205128205,0.6689655172413793,Normal
Carapuce,0.13877551020408163,0.26875,0.3076923076923077,0.2620689655172414,Eau
Carabaffe,0.2,0.3625,0.38461538461538464,0.36551724137931035,Eau
Psykokwak,0.16326530612244897,0.29375,0.2205128205128205,0.3448275862068966,Eau
Akwakwak,0.2857142857142857,0.48125,0.37435897435897436,0.5517241379310345,Eau
Ptitard,0.12244897959183673,0.28125,0.1794871794871795,0.5862068965517241,Eau
Tetarte,0.22448979591836735,0.375,0.3076923076923077,0.5862068965517241,Eau
Otaria,0.22448979591836735,0.25,0.2564102564102564,0.27586206896551724,Eau
Kokiyas,0.08163265306122448,0.375,0.48717948717948717,0.2413793103448276,Eau
Krabby,0.08163265306122448,0.625,0.4358974358974359,0.3103448275862069,Eau
Hypotrempe,0.08163265306122448,0.21875,0.3333333333333333,0.3793103448275862,Eau
Hypocean,0.1836734693877551,0.375,0.46153846153846156,0.5517241379310345,Eau
Poissirene,0.14285714285714285,0.3875,0.28205128205128205,0.4,Eau
Poissoroy,0.2857142857142857,0.54375,0.3076923076923077,0.43448275862068964,Eau
Stari,0.08163265306122448,0.25,0.2564102564102564,0.5517241379310345,Eau
Magicarpe,0.04081632653061224,0.03125,0.2564102564102564,0.5172413793103449,Eau
Aquali,0.4897959183673469,0.375,0.28205128205128205,0.41379310344827586,Eau
Kaiminus,0.16326530612244897,0.375,0.30256410256410254,0.2620689655172414,Eau
Crocrodil,0.22448979591836735,0.46875,0.38461538461538464,0.36551724137931035,Eau
Aligatueur,0.30612244897959184,0.625,0.48717948717948717,0.503448275862069,Eau
Tarpaud,0.32653061224489793,0.4375,0.358974358974359,0.4482758620689655,Eau
Remoraid,0.10204081632653061,0.375,0.15384615384615385,0.41379310344827586,Eau
Octillery,0.2653061224489796,0.625,0.358974358974359,0.27586206896551724,Eau
Suicune,0.3673469387755102,0.4375,0.5641025641025641,0.5517241379310345,Eau
Gobou,0.16326530612244897,0.40625,0.23076923076923078,0.2413793103448276,Eau
Wailmer,0.4897959183673469,0.40625,0.15384615384615385,0.3793103448275862,Eau
Wailord,0.6530612244897959,0.53125,0.20512820512820512,0.3793103448275862,Eau
Ecrapince,0.1346938775510204,0.46875,0.3076923076923077,0.20689655172413793,Eau
Barpau,0.04081632653061224,0.0625,0.07692307692307693,0.5172413793103449,Eau
Milobellus,0.3469387755102041,0.34375,0.37948717948717947,0.5241379310344828,Eau
Coquiperl,0.10204081632653061,0.36875,0.41025641025641024,0.18620689655172415,Eau
Serpang,0.1836734693877551,0.61875,0.5128205128205128,0.32413793103448274,Eau
Rosabyss,0.1836734693877551,0.49375,0.5128205128205128,0.32413793103448274,Eau
Lovdisc,0.1346938775510204,0.15625,0.2564102564102564,0.6344827586206897,Eau
Kyogre,0.3673469387755102,0.59375,0.4358974358974359,0.5862068965517241,Eau
Tiplouf,0.17551020408163265,0.2875,0.24615384615384617,0.2413793103448276,Eau
Prinplouf,0.22040816326530613,0.38125,0.3230769230769231,0.3103448275862069,Eau
Mustebouee,0.1836734693877551,0.375,0.15384615384615385,0.5517241379310345,Eau
Musteflott,0.30612244897959184,0.625,0.2564102564102564,0.7586206896551724,Eau
Sancoki,0.2693877551020408,0.26875,0.2205128205128205,0.2,Eau
Ecayon,0.15918367346938775,0.275,0.26153846153846155,0.4206896551724138,Eau
Lumineon,0.24081632653061225,0.4,0.3641025641025641,0.593103448275862,Eau
Phione,0.2857142857142857,0.46875,0.38461538461538464,0.5172413793103449,Eau
Manaphy,0.3673469387755102,0.59375,0.48717948717948717,0.6551724137931034,Eau
Moustillon,0.1836734693877551,0.3125,0.20512820512820512,0.27586206896551724,Eau
Mateloutre,0.2653061224489796,0.4375,0.28205128205128205,0.3793103448275862,Eau
Clamiral,0.3469387755102041,0.59375,0.41025641025641024,0.4482758620689655,Eau
Flotajou,0.16326530612244897,0.3,0.2205128205128205,0.4068965517241379,Eau
Flotoutan,0.2653061224489796,0.58125,0.29743589743589743,0.6620689655172414,Eau
Tritonde,0.16326530612244897,0.28125,0.1794871794871795,0.4068965517241379,Eau
Bargantua,0.24489795918367346,0.54375,0.3076923076923077,0.6413793103448275,Eau
Mamanbo,0.6326530612244898,0.4375,0.38461538461538464,0.41379310344827586,Eau
Grenousse,0.12653061224489795,0.31875,0.1794871794871795,0.45517241379310347,Eau
Croaporal,0.17959183673469387,0.3625,0.24102564102564103,0.6344827586206897,Eau
Flingouste,0.16326530612244897,0.3,0.2923076923076923,0.2689655172413793,Eau
Gamblast,0.24897959183673468,0.425,0.4256410256410256,0.3724137931034483,Eau
Abra,0.061224489795918366,0.09375,0.05128205128205128,0.5862068965517241,Psy
Kadabra,0.12244897959183673,0.1875,0.1282051282051282,0.6896551724137931,Psy
Alakazam,0.1836734693877551,0.28125,0.20512820512820512,0.7931034482758621,Psy
Soporifik,0.20408163265306123,0.26875,0.20512820512820512,0.25517241379310346,Psy
Hypnomade,0.30612244897959184,0.425,0.3333333333333333,0.42758620689655175,Psy
Mewtwo,0.39183673469387753,0.65625,0.4358974358974359,0.8620689655172413,Psy
Mew,0.3673469387755102,0.59375,0.48717948717948717,0.6551724137931034,Psy
Mentali,0.22448979591836735,0.375,0.28205128205128205,0.7241379310344828,Psy
Zarbi,0.15510204081632653,0.41875,0.2205128205128205,0.296551724137931,Psy
Qulbutoke,0.7346938775510204,0.175,0.2717948717948718,0.19310344827586207,Psy
Spoink,0.20408163265306123,0.125,0.15384615384615385,0.3793103448275862,Psy
Groret,0.2857142857142857,0.25,0.3076923076923077,0.5172413793103449,Psy
Eoko,0.2653061224489796,0.28125,0.38461538461538464,0.41379310344827586,Psy
Okeoke,0.3469387755102041,0.1125,0.2205128205128205,0.12413793103448276,Psy
Deoxys,0.16326530612244897,0.90625,0.23076923076923078,1.0,Psy
Korillon,0.14285714285714285,0.15625,0.23076923076923078,0.27586206896551724,Psy
Crehelf,0.2653061224489796,0.4375,0.6410256410256411,0.6206896551724138,Psy
Crefollet,0.2857142857142857,0.625,0.5128205128205128,0.5172413793103449,Psy
Crefadet,0.2653061224489796,0.75,0.3333333333333333,0.7586206896551724,Psy
Cresselia,0.4489795918367347,0.40625,0.5897435897435898,0.5517241379310345,Psy
Munna,0.2693877551020408,0.125,0.20512820512820512,0.1310344827586207,Psy
Mushana,0.4326530612244898,0.3125,0.41025641025641024,0.16551724137931034,Psy
Scrutella,0.14285714285714285,0.15625,0.23076923076923078,0.27586206896551724,Psy
Mesmerella,0.20408163265306123,0.25,0.3333333333333333,0.3448275862068966,Psy
Siderella,0.24489795918367346,0.3125,0.46153846153846156,0.41379310344827586,Psy
Nucleos,0.14285714285714285,0.15625,0.1794871794871795,0.10344827586206896,Psy
Meios,0.22448979591836735,0.21875,0.23076923076923078,0.1724137931034483,Psy
Symbios,0.40816326530612246,0.375,0.358974358974359,0.1724137931034483,Psy
Lewsor,0.1836734693877551,0.3125,0.2564102564102564,0.1724137931034483,Psy
Neitram,0.2653061224489796,0.4375,0.358974358974359,0.2413793103448276,Psy
Psystigri,0.21224489795918366,0.26875,0.2512820512820513,0.43448275862068964,Psy
Mistigrix,0.2612244897959184,0.26875,0.3641025641025641,0.6827586206896552,Psy
Saquedeneu,0.22448979591836735,0.3125,0.5641025641025641,0.3793103448275862,Plante
Germignon,0.14285714285714285,0.275,0.3076923076923077,0.27586206896551724,Plante
Macronium,0.20408163265306123,0.35625,0.38461538461538464,0.3793103448275862,Plante
Meganium,0.2857142857142857,0.48125,0.48717948717948717,0.5172413793103449,Plante
Joliflor,0.2653061224489796,0.46875,0.46153846153846156,0.3103448275862069,Plante
Tournegrin,0.08163265306122448,0.15625,0.1282051282051282,0.1724137931034483,Plante
Heliatronc,0.2653061224489796,0.4375,0.2564102564102564,0.1724137931034483,Plante
Arcko,0.12244897959183673,0.25,0.15384615384615385,0.4482758620689655,Plante
Massko,0.16326530612244897,0.375,0.20512820512820512,0.6206896551724138,Plante
Jungko,0.24489795918367346,0.5,0.3076923076923077,0.7931034482758621,Plante
Grainipiot,0.12244897959183673,0.21875,0.23076923076923078,0.1724137931034483,Plante
Balignon,0.20408163265306123,0.21875,0.28205128205128205,0.20689655172413793,Plante
Cacnea,0.16326530612244897,0.5,0.1794871794871795,0.20689655172413793,Plante
Tortipouss,0.1836734693877551,0.39375,0.30256410256410254,0.1793103448275862,Plante
Boskara,0.2653061224489796,0.525,0.41025641025641024,0.21379310344827587,Plante
Ceribou,0.14285714285714285,0.1875,0.20512820512820512,0.20689655172413793,Plante
Ceriflor,0.24489795918367346,0.34375,0.3333333333333333,0.5517241379310345,Plante
Vortente,0.2612244897959184,0.59375,0.3435897435897436,0.2827586206896552,Plante
Bouldeneu,0.3673469387755102,0.59375,0.6153846153846154,0.3103448275862069,Plante
Phyllali,0.22448979591836735,0.65625,0.6410256410256411,0.6206896551724138,Plante
Shaymin,0.3673469387755102,0.59375,0.48717948717948717,0.6551724137931034,Plante
Vipelierre,0.14285714285714285,0.25,0.2564102564102564,0.4,Plante
Lianaja,0.20408163265306123,0.34375,0.358974358974359,0.5379310344827586,Plante
Majaspic,0.2653061224489796,0.4375,0.46153846153846156,0.7448275862068966,Plante
Feuillajou,0.16326530612244897,0.3,0.2205128205128205,0.4068965517241379,Plante
Feuiloutan,0.2653061224489796,0.58125,0.29743589743589743,0.6620689655172414,Plante
Chlorobule,0.14285714285714285,0.1875,0.23076923076923078,0.1724137931034483,Plante
Fragilady,0.24489795918367346,0.34375,0.358974358974359,0.5862068965517241,Plante
Maracachi,0.2653061224489796,0.50625,0.31794871794871793,0.3793103448275862,Plante
Marisson,0.18775510204081633,0.35,0.3076923076923077,0.22758620689655173,Plante
Boguerisse,0.20816326530612245,0.45625,0.46153846153846156,0.3586206896551724,Plante
Cabriolaine,0.22857142857142856,0.375,0.2205128205128205,0.32413793103448274,Plante
Chevroum,0.46122448979591835,0.59375,0.2923076923076923,0.43448275862068964,Plante
Salameche,0.11836734693877551,0.29375,0.19487179487179487,0.41379310344827586,Feu
Reptincel,0.19591836734693877,0.36875,0.2717948717948718,0.5172413793103449,Feu
Goupix,0.11428571428571428,0.225,0.1794871794871795,0.41379310344827586,Feu
Feunard,0.2571428571428571,0.44375,0.358974358974359,0.6551724137931034,Feu
Caninos,0.1836734693877551,0.40625,0.20512820512820512,0.3793103448275862,Feu
Arcanin,0.32653061224489793,0.65625,0.38461538461538464,0.6206896551724138,Feu
